Algorithm,Data,Accuracy,F1 Score,Precission,Recall,Kappa,AUC,prob
RandomForestClassifier,Train,0.8955773955773956,0.9356895806312149,0.8791510104600386,1.0,0.6641646912556531,1.0,0.15142857142857144
RandomForestClassifier,Train,0.9075991575991575,0.9426689170795448,0.8915550978372812,1.0,0.7086772886917733,1.0,0.1716326530612245
RandomForestClassifier,Train,0.9174271674271675,0.948452478772939,0.9019587414044593,1.0,0.7437859533741505,1.0,0.19183673469387755
RandomForestClassifier,Train,0.9282204282204283,0.9548863887050518,0.9136675461741425,1.0,0.7810835260863702,1.0,0.2120408163265306
RandomForestClassifier,Train,0.9394963144963145,0.961701891298914,0.9262290697052372,1.0,0.8187108129337464,1.0,0.23224489795918368
RandomForestClassifier,Train,0.9492804492804493,0.967695059244355,0.9374120194910666,1.0,0.850306307999906,1.0,0.2524489795918367
RandomForestClassifier,Train,0.9585819585819586,0.9734622736984144,0.9482966370905904,1.0,0.8794769856429848,1.0,0.2726530612244898
RandomForestClassifier,Train,0.9684977184977185,0.9796865274712839,0.9601818988464951,1.0,0.9096843064328599,1.0,0.29285714285714287
RandomForestClassifier,Train,0.9767023517023518,0.9848971813760345,0.9702437657607172,1.0,0.9340126913618276,1.0,0.3130612244897959
RandomForestClassifier,Train,0.9843366093366094,0.9897956266971558,0.9797974081828985,1.0,0.9561282828879522,1.0,0.333265306122449
RandomForestClassifier,Train,0.98999648999649,0.993458801927932,0.9870026222779614,1.0,0.9722098688566713,1.0,0.35346938775510206
RandomForestClassifier,Train,0.9936819936819937,0.995858736914759,0.9917516324894031,1.0,0.9825411649053821,1.0,0.3736734693877551
RandomForestClassifier,Train,0.9967532467532467,0.9978675580658176,0.9957441913963653,1.0,0.9910674670494585,1.0,0.39387755102040817
RandomForestClassifier,Train,0.9984204984204984,0.9989614585737364,0.9979250720461095,1.0,0.9956647701198326,1.0,0.4140816326530612
RandomForestClassifier,Train,0.9994734994734995,0.9996535796766743,0.9993073992843126,1.0,0.9985570889966894,1.0,0.4342857142857143
RandomForestClassifier,Train,0.9996928746928747,0.9997978923054713,0.9995958662894752,1.0,0.9991585646217033,1.0,0.45448979591836736
RandomForestClassifier,Train,0.9999122499122499,0.9999422466069883,0.9998844998844999,1.0,0.9997596649042093,1.0,0.4746938775510204
RandomForestClassifier,Train,0.9999122499122499,0.9999422466069883,0.9998844998844999,1.0,0.9997596649042093,1.0,0.49489795918367346
RandomForestClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.5151020408163265
RandomForestClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.5353061224489796
RandomForestClassifier,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.5555102040816327
RandomForestClassifier,Train,0.9998244998244998,0.999884473197782,1.0,0.9997689730853645,0.9995195097143912,1.0,0.5757142857142857
RandomForestClassifier,Train,0.9995173745173745,0.9996822370511599,1.0,0.9993646759847522,0.9986792284450338,1.0,0.5959183673469388
RandomForestClassifier,Train,0.9989908739908739,0.9993353561624043,1.0,0.9986715952408456,0.9972404515431027,1.0,0.6161224489795918
RandomForestClassifier,Train,0.9976307476307477,0.9984381327008734,1.0,0.99688113665242,0.9935335500837781,1.0,0.6363265306122449
RandomForestClassifier,Train,0.9961389961389961,0.9974522292993631,1.0,0.9949174078780177,0.9894843152878364,1.0,0.656530612244898
RandomForestClassifier,Train,0.9937697437697438,0.9958823870556168,1.0,0.9917985445304378,0.9830881798433985,1.0,0.676734693877551
RandomForestClassifier,Train,0.9907862407862408,0.9938985414608635,1.0,0.9878710869816334,0.9750943064458077,1.0,0.6969387755102041
RandomForestClassifier,Train,0.9860477360477361,0.9907315651413582,1.0,0.9816333602864734,0.962534866837339,1.0,0.7171428571428571
RandomForestClassifier,Train,0.980036855036855,0.9866853949024084,1.0,0.9737206884602057,0.9468398118811859,1.0,0.7373469387755102
RandomForestClassifier,Train,0.9718322218322218,0.9811098687694934,1.0,0.9629201802009935,0.9258330500967464,1.0,0.7575510204081632
RandomForestClassifier,Train,0.9637153387153388,0.9755332682465016,1.0,0.952235185399099,0.9055096678194541,1.0,0.7777551020408163
RandomForestClassifier,Train,0.9536240786240786,0.9685144916743618,1.0,0.9389511378075546,0.880856547432401,1.0,0.7979591836734694
RandomForestClassifier,Train,0.9424359424359424,0.9606195221515188,1.0,0.924223171999538,0.8542882956977467,1.0,0.8181632653061224
RandomForestClassifier,Train,0.9290979290979291,0.9510481037198595,1.0,0.9066651264872357,0.8236183308083416,1.0,0.8383673469387755
RandomForestClassifier,Train,0.9142681642681643,0.9401970986105159,1.0,0.8871433522005313,0.7907357160046742,1.0,0.8585714285714285
RandomForestClassifier,Train,0.8955773955773956,0.9261969734557182,1.0,0.8625389857918447,0.7510121367546916,1.0,0.8787755102040816
RandomForestClassifier,Train,0.8739469989469989,0.9095260588883641,1.0,0.8340649185630126,0.7072763046115251,1.0,0.8989795918367347
RandomForestClassifier,Train,0.8463934713934714,0.8875252995791434,1.0,0.7977936929652304,0.6547623194944561,1.0,0.9191836734693878
RandomForestClassifier,Train,0.810942435942436,0.8578778983475708,1.0,0.7511262562088483,0.5919676902959925,1.0,0.9393877551020408
RandomForestClassifier,Train,0.765005265005265,0.817026509975403,1.0,0.6906549613029918,0.517657837776754,1.0,0.9595918367346938
RandomForestClassifier,Train,0.6950684450684451,0.7488980417660235,1.0,0.5985907358207231,0.417528915650175,1.0,0.9797959183673469
RandomForestClassifier,Train,0.24034749034749034,0.0,0.0,0.0,0.0,1.0,1.0
RandomForestClassifier,Test,0.788961038961039,0.8780364115827375,0.7825890435725908,1.0,0.1742341487212391,1.0,0.01
RandomForestClassifier,Test,0.8107230607230608,0.8892198654409121,0.8005363417791751,1.0,0.2907487812309568,1.0,0.030204081632653063
RandomForestClassifier,Test,0.8276588276588277,0.898122211847702,0.8150833254872423,1.0,0.3748132616635028,1.0,0.05040816326530612
RandomForestClassifier,Test,0.8431467181467182,0.9064209617045781,0.8288572933122696,1.0,0.44712825245237287,1.0,0.07061224489795918
RandomForestClassifier,Test,0.8571867321867321,0.9140775545759311,0.8417521512956391,1.0,0.5092285432113426,1.0,0.09081632653061224
RandomForestClassifier,Test,0.8701298701298701,0.9212514632329466,0.8540001972970307,1.0,0.5637827721962159,1.0,0.11102040816326529
RandomForestClassifier,Test,0.8832046332046332,0.9286135693215339,0.8667400881057269,1.0,0.6164465712852021,1.0,0.13122448979591836
RandomForestClassifier,Test,0.8955773955773956,0.9356895806312149,0.8791510104600386,1.0,0.6641646912556531,1.0,0.15142857142857144
RandomForestClassifier,Test,0.9075991575991575,0.9426689170795448,0.8915550978372812,1.0,0.7086772886917733,1.0,0.1716326530612245
RandomForestClassifier,Test,0.9174271674271675,0.948452478772939,0.9019587414044593,1.0,0.7437859533741505,1.0,0.19183673469387755
RandomForestClassifier,Test,0.9282204282204283,0.9548863887050518,0.9136675461741425,1.0,0.7810835260863702,1.0,0.2120408163265306
RandomForestClassifier,Test,0.9394963144963145,0.961701891298914,0.9262290697052372,1.0,0.8187108129337464,1.0,0.23224489795918368
RandomForestClassifier,Test,0.9492804492804493,0.967695059244355,0.9374120194910666,1.0,0.850306307999906,1.0,0.2524489795918367
RandomForestClassifier,Test,0.9585819585819586,0.9734622736984144,0.9482966370905904,1.0,0.8794769856429848,1.0,0.2726530612244898
RandomForestClassifier,Test,0.9684977184977185,0.9796865274712839,0.9601818988464951,1.0,0.9096843064328599,1.0,0.29285714285714287
RandomForestClassifier,Test,0.9767023517023518,0.9848971813760345,0.9702437657607172,1.0,0.9340126913618276,1.0,0.3130612244897959
RandomForestClassifier,Test,0.9843366093366094,0.9897956266971558,0.9797974081828985,1.0,0.9561282828879522,1.0,0.333265306122449
RandomForestClassifier,Test,0.98999648999649,0.993458801927932,0.9870026222779614,1.0,0.9722098688566713,1.0,0.35346938775510206
RandomForestClassifier,Test,0.9936819936819937,0.995858736914759,0.9917516324894031,1.0,0.9825411649053821,1.0,0.3736734693877551
RandomForestClassifier,Test,0.9967532467532467,0.9978675580658176,0.9957441913963653,1.0,0.9910674670494585,1.0,0.39387755102040817
RandomForestClassifier,Test,0.9984204984204984,0.9989614585737364,0.9979250720461095,1.0,0.9956647701198326,1.0,0.4140816326530612
RandomForestClassifier,Test,0.9994734994734995,0.9996535796766743,0.9993073992843126,1.0,0.9985570889966894,1.0,0.4342857142857143
RandomForestClassifier,Test,0.9996928746928747,0.9997978923054713,0.9995958662894752,1.0,0.9991585646217033,1.0,0.45448979591836736
RandomForestClassifier,Test,0.9999122499122499,0.9999422466069883,0.9998844998844999,1.0,0.9997596649042093,1.0,0.4746938775510204
RandomForestClassifier,Test,0.9999122499122499,0.9999422466069883,0.9998844998844999,1.0,0.9997596649042093,1.0,0.49489795918367346
RandomForestClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.5151020408163265
RandomForestClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.5353061224489796
RandomForestClassifier,Test,1.0,1.0,1.0,1.0,1.0,1.0,0.5555102040816327
RandomForestClassifier,Test,0.9998244998244998,0.999884473197782,1.0,0.9997689730853645,0.9995195097143912,1.0,0.5757142857142857
RandomForestClassifier,Test,0.9995173745173745,0.9996822370511599,1.0,0.9993646759847522,0.9986792284450338,1.0,0.5959183673469388
RandomForestClassifier,Test,0.9989908739908739,0.9993353561624043,1.0,0.9986715952408456,0.9972404515431027,1.0,0.6161224489795918
RandomForestClassifier,Test,0.9976307476307477,0.9984381327008734,1.0,0.99688113665242,0.9935335500837781,1.0,0.6363265306122449
RandomForestClassifier,Test,0.9961389961389961,0.9974522292993631,1.0,0.9949174078780177,0.9894843152878364,1.0,0.656530612244898
RandomForestClassifier,Test,0.9937697437697438,0.9958823870556168,1.0,0.9917985445304378,0.9830881798433985,1.0,0.676734693877551
RandomForestClassifier,Test,0.9907862407862408,0.9938985414608635,1.0,0.9878710869816334,0.9750943064458077,1.0,0.6969387755102041
RandomForestClassifier,Test,0.9860477360477361,0.9907315651413582,1.0,0.9816333602864734,0.962534866837339,1.0,0.7171428571428571
RandomForestClassifier,Test,0.980036855036855,0.9866853949024084,1.0,0.9737206884602057,0.9468398118811859,1.0,0.7373469387755102
RandomForestClassifier,Test,0.9718322218322218,0.9811098687694934,1.0,0.9629201802009935,0.9258330500967464,1.0,0.7575510204081632
RandomForestClassifier,Test,0.9637153387153388,0.9755332682465016,1.0,0.952235185399099,0.9055096678194541,1.0,0.7777551020408163
RandomForestClassifier,Test,0.9536240786240786,0.9685144916743618,1.0,0.9389511378075546,0.880856547432401,1.0,0.7979591836734694
RandomForestClassifier,Test,0.9424359424359424,0.9606195221515188,1.0,0.924223171999538,0.8542882956977467,1.0,0.8181632653061224
RandomForestClassifier,Test,0.9290979290979291,0.9510481037198595,1.0,0.9066651264872357,0.8236183308083416,1.0,0.8383673469387755
RandomForestClassifier,Test,0.9142681642681643,0.9401970986105159,1.0,0.8871433522005313,0.7907357160046742,1.0,0.8585714285714285
RandomForestClassifier,Test,0.8955773955773956,0.9261969734557182,1.0,0.8625389857918447,0.7510121367546916,1.0,0.8787755102040816
RandomForestClassifier,Test,0.8739469989469989,0.9095260588883641,1.0,0.8340649185630126,0.7072763046115251,1.0,0.8989795918367347
RandomForestClassifier,Test,0.8463934713934714,0.8875252995791434,1.0,0.7977936929652304,0.6547623194944561,1.0,0.9191836734693878
RandomForestClassifier,Test,0.810942435942436,0.8578778983475708,1.0,0.7511262562088483,0.5919676902959925,1.0,0.9393877551020408
RandomForestClassifier,Test,0.765005265005265,0.817026509975403,1.0,0.6906549613029918,0.517657837776754,1.0,0.9595918367346938
RandomForestClassifier,Test,0.6950684450684451,0.7488980417660235,1.0,0.5985907358207231,0.417528915650175,1.0,0.9797959183673469
RandomForestClassifier,Test,0.24034749034749034,0.0,0.0,0.0,0.0,1.0,1.0
KNeighborsClassifier,Train,0.8007195507195507,0.8840439111564974,0.7921852122986823,1.0,0.23843945791205257,0.8662266179612333,0.01
KNeighborsClassifier,Train,0.8007195507195507,0.8840439111564974,0.7921852122986823,1.0,0.23843945791205257,0.8662266179612333,0.030204081632653063
KNeighborsClassifier,Train,0.8007195507195507,0.8840439111564974,0.7921852122986823,1.0,0.23843945791205257,0.8662266179612333,0.05040816326530612
KNeighborsClassifier,Train,0.8007195507195507,0.8840439111564974,0.7921852122986823,1.0,0.23843945791205257,0.8662266179612333,0.07061224489795918
KNeighborsClassifier,Train,0.8007195507195507,0.8840439111564974,0.7921852122986823,1.0,0.23843945791205257,0.8662266179612333,0.09081632653061224
KNeighborsClassifier,Train,0.8007195507195507,0.8840439111564974,0.7921852122986823,1.0,0.23843945791205257,0.8662266179612333,0.11102040816326529
KNeighborsClassifier,Train,0.8007195507195507,0.8840439111564974,0.7921852122986823,1.0,0.23843945791205257,0.8662266179612333,0.13122448979591836
KNeighborsClassifier,Train,0.8007195507195507,0.8840439111564974,0.7921852122986823,1.0,0.23843945791205257,0.8662266179612333,0.15142857142857144
KNeighborsClassifier,Train,0.8007195507195507,0.8840439111564974,0.7921852122986823,1.0,0.23843945791205257,0.8662266179612333,0.1716326530612245
KNeighborsClassifier,Train,0.8007195507195507,0.8840439111564974,0.7921852122986823,1.0,0.23843945791205257,0.8662266179612333,0.19183673469387755
KNeighborsClassifier,Train,0.8196296946296946,0.8932235526349964,0.8115825742200405,0.9931269492895922,0.34864769714092936,0.8662266179612333,0.2120408163265306
KNeighborsClassifier,Train,0.8196296946296946,0.8932235526349964,0.8115825742200405,0.9931269492895922,0.34864769714092936,0.8662266179612333,0.23224489795918368
KNeighborsClassifier,Train,0.8196296946296946,0.8932235526349964,0.8115825742200405,0.9931269492895922,0.34864769714092936,0.8662266179612333,0.2524489795918367
KNeighborsClassifier,Train,0.8196296946296946,0.8932235526349964,0.8115825742200405,0.9931269492895922,0.34864769714092936,0.8662266179612333,0.2726530612244898
KNeighborsClassifier,Train,0.8196296946296946,0.8932235526349964,0.8115825742200405,0.9931269492895922,0.34864769714092936,0.8662266179612333,0.29285714285714287
KNeighborsClassifier,Train,0.8196296946296946,0.8932235526349964,0.8115825742200405,0.9931269492895922,0.34864769714092936,0.8662266179612333,0.3130612244897959
KNeighborsClassifier,Train,0.8196296946296946,0.8932235526349964,0.8115825742200405,0.9931269492895922,0.34864769714092936,0.8662266179612333,0.333265306122449
KNeighborsClassifier,Train,0.8196296946296946,0.8932235526349964,0.8115825742200405,0.9931269492895922,0.34864769714092936,0.8662266179612333,0.35346938775510206
KNeighborsClassifier,Train,0.8196296946296946,0.8932235526349964,0.8115825742200405,0.9931269492895922,0.34864769714092936,0.8662266179612333,0.3736734693877551
KNeighborsClassifier,Train,0.8196296946296946,0.8932235526349964,0.8115825742200405,0.9931269492895922,0.34864769714092936,0.8662266179612333,0.39387755102040817
KNeighborsClassifier,Train,0.8346788346788346,0.8979304366670279,0.845525966738088,0.9572600207924223,0.47186822356924807,0.8662266179612333,0.4140816326530612
KNeighborsClassifier,Train,0.8346788346788346,0.8979304366670279,0.845525966738088,0.9572600207924223,0.47186822356924807,0.8662266179612333,0.4342857142857143
KNeighborsClassifier,Train,0.8346788346788346,0.8979304366670279,0.845525966738088,0.9572600207924223,0.47186822356924807,0.8662266179612333,0.45448979591836736
KNeighborsClassifier,Train,0.8346788346788346,0.8979304366670279,0.845525966738088,0.9572600207924223,0.47186822356924807,0.8662266179612333,0.4746938775510204
KNeighborsClassifier,Train,0.8346788346788346,0.8979304366670279,0.845525966738088,0.9572600207924223,0.47186822356924807,0.8662266179612333,0.49489795918367346
KNeighborsClassifier,Train,0.8346788346788346,0.8979304366670279,0.845525966738088,0.9572600207924223,0.47186822356924807,0.8662266179612333,0.5151020408163265
KNeighborsClassifier,Train,0.8346788346788346,0.8979304366670279,0.845525966738088,0.9572600207924223,0.47186822356924807,0.8662266179612333,0.5353061224489796
KNeighborsClassifier,Train,0.8346788346788346,0.8979304366670279,0.845525966738088,0.9572600207924223,0.47186822356924807,0.8662266179612333,0.5555102040816327
KNeighborsClassifier,Train,0.8346788346788346,0.8979304366670279,0.845525966738088,0.9572600207924223,0.47186822356924807,0.8662266179612333,0.5757142857142857
KNeighborsClassifier,Train,0.8346788346788346,0.8979304366670279,0.845525966738088,0.9572600207924223,0.47186822356924807,0.8662266179612333,0.5959183673469388
KNeighborsClassifier,Train,0.7958494208494209,0.8583346019181002,0.9076041465456185,0.814138847175696,0.4969008391686338,0.8662266179612333,0.6161224489795918
KNeighborsClassifier,Train,0.7958494208494209,0.8583346019181002,0.9076041465456185,0.814138847175696,0.4969008391686338,0.8662266179612333,0.6363265306122449
KNeighborsClassifier,Train,0.7958494208494209,0.8583346019181002,0.9076041465456185,0.814138847175696,0.4969008391686338,0.8662266179612333,0.656530612244898
KNeighborsClassifier,Train,0.7958494208494209,0.8583346019181002,0.9076041465456185,0.814138847175696,0.4969008391686338,0.8662266179612333,0.676734693877551
KNeighborsClassifier,Train,0.7958494208494209,0.8583346019181002,0.9076041465456185,0.814138847175696,0.4969008391686338,0.8662266179612333,0.6969387755102041
KNeighborsClassifier,Train,0.7958494208494209,0.8583346019181002,0.9076041465456185,0.814138847175696,0.4969008391686338,0.8662266179612333,0.7171428571428571
KNeighborsClassifier,Train,0.7958494208494209,0.8583346019181002,0.9076041465456185,0.814138847175696,0.4969008391686338,0.8662266179612333,0.7373469387755102
KNeighborsClassifier,Train,0.7958494208494209,0.8583346019181002,0.9076041465456185,0.814138847175696,0.4969008391686338,0.8662266179612333,0.7575510204081632
KNeighborsClassifier,Train,0.7958494208494209,0.8583346019181002,0.9076041465456185,0.814138847175696,0.4969008391686338,0.8662266179612333,0.7777551020408163
KNeighborsClassifier,Train,0.7958494208494209,0.8583346019181002,0.9076041465456185,0.814138847175696,0.4969008391686338,0.8662266179612333,0.7979591836734694
KNeighborsClassifier,Train,0.5854247104247104,0.6247269550021843,1.0,0.4542566709021601,0.2857718415979532,0.8662266179612333,0.8181632653061224
KNeighborsClassifier,Train,0.5854247104247104,0.6247269550021843,1.0,0.4542566709021601,0.2857718415979532,0.8662266179612333,0.8383673469387755
KNeighborsClassifier,Train,0.5854247104247104,0.6247269550021843,1.0,0.4542566709021601,0.2857718415979532,0.8662266179612333,0.8585714285714285
KNeighborsClassifier,Train,0.5854247104247104,0.6247269550021843,1.0,0.4542566709021601,0.2857718415979532,0.8662266179612333,0.8787755102040816
KNeighborsClassifier,Train,0.5854247104247104,0.6247269550021843,1.0,0.4542566709021601,0.2857718415979532,0.8662266179612333,0.8989795918367347
KNeighborsClassifier,Train,0.5854247104247104,0.6247269550021843,1.0,0.4542566709021601,0.2857718415979532,0.8662266179612333,0.9191836734693878
KNeighborsClassifier,Train,0.5854247104247104,0.6247269550021843,1.0,0.4542566709021601,0.2857718415979532,0.8662266179612333,0.9393877551020408
KNeighborsClassifier,Train,0.5854247104247104,0.6247269550021843,1.0,0.4542566709021601,0.2857718415979532,0.8662266179612333,0.9595918367346938
KNeighborsClassifier,Train,0.5854247104247104,0.6247269550021843,1.0,0.4542566709021601,0.2857718415979532,0.8662266179612333,0.9797959183673469
KNeighborsClassifier,Train,0.24034749034749034,0.0,0.0,0.0,0.0,0.8662266179612333,1.0
KNeighborsClassifier,Test,0.8007195507195507,0.8840439111564974,0.7921852122986823,1.0,0.23843945791205257,0.8662266179612333,0.01
KNeighborsClassifier,Test,0.8007195507195507,0.8840439111564974,0.7921852122986823,1.0,0.23843945791205257,0.8662266179612333,0.030204081632653063
KNeighborsClassifier,Test,0.8007195507195507,0.8840439111564974,0.7921852122986823,1.0,0.23843945791205257,0.8662266179612333,0.05040816326530612
KNeighborsClassifier,Test,0.8007195507195507,0.8840439111564974,0.7921852122986823,1.0,0.23843945791205257,0.8662266179612333,0.07061224489795918
KNeighborsClassifier,Test,0.8007195507195507,0.8840439111564974,0.7921852122986823,1.0,0.23843945791205257,0.8662266179612333,0.09081632653061224
KNeighborsClassifier,Test,0.8007195507195507,0.8840439111564974,0.7921852122986823,1.0,0.23843945791205257,0.8662266179612333,0.11102040816326529
KNeighborsClassifier,Test,0.8007195507195507,0.8840439111564974,0.7921852122986823,1.0,0.23843945791205257,0.8662266179612333,0.13122448979591836
KNeighborsClassifier,Test,0.8007195507195507,0.8840439111564974,0.7921852122986823,1.0,0.23843945791205257,0.8662266179612333,0.15142857142857144
KNeighborsClassifier,Test,0.8007195507195507,0.8840439111564974,0.7921852122986823,1.0,0.23843945791205257,0.8662266179612333,0.1716326530612245
KNeighborsClassifier,Test,0.8007195507195507,0.8840439111564974,0.7921852122986823,1.0,0.23843945791205257,0.8662266179612333,0.19183673469387755
KNeighborsClassifier,Test,0.8196296946296946,0.8932235526349964,0.8115825742200405,0.9931269492895922,0.34864769714092936,0.8662266179612333,0.2120408163265306
KNeighborsClassifier,Test,0.8196296946296946,0.8932235526349964,0.8115825742200405,0.9931269492895922,0.34864769714092936,0.8662266179612333,0.23224489795918368
KNeighborsClassifier,Test,0.8196296946296946,0.8932235526349964,0.8115825742200405,0.9931269492895922,0.34864769714092936,0.8662266179612333,0.2524489795918367
KNeighborsClassifier,Test,0.8196296946296946,0.8932235526349964,0.8115825742200405,0.9931269492895922,0.34864769714092936,0.8662266179612333,0.2726530612244898
KNeighborsClassifier,Test,0.8196296946296946,0.8932235526349964,0.8115825742200405,0.9931269492895922,0.34864769714092936,0.8662266179612333,0.29285714285714287
KNeighborsClassifier,Test,0.8196296946296946,0.8932235526349964,0.8115825742200405,0.9931269492895922,0.34864769714092936,0.8662266179612333,0.3130612244897959
KNeighborsClassifier,Test,0.8196296946296946,0.8932235526349964,0.8115825742200405,0.9931269492895922,0.34864769714092936,0.8662266179612333,0.333265306122449
KNeighborsClassifier,Test,0.8196296946296946,0.8932235526349964,0.8115825742200405,0.9931269492895922,0.34864769714092936,0.8662266179612333,0.35346938775510206
KNeighborsClassifier,Test,0.8196296946296946,0.8932235526349964,0.8115825742200405,0.9931269492895922,0.34864769714092936,0.8662266179612333,0.3736734693877551
KNeighborsClassifier,Test,0.8196296946296946,0.8932235526349964,0.8115825742200405,0.9931269492895922,0.34864769714092936,0.8662266179612333,0.39387755102040817
KNeighborsClassifier,Test,0.8346788346788346,0.8979304366670279,0.845525966738088,0.9572600207924223,0.47186822356924807,0.8662266179612333,0.4140816326530612
KNeighborsClassifier,Test,0.8346788346788346,0.8979304366670279,0.845525966738088,0.9572600207924223,0.47186822356924807,0.8662266179612333,0.4342857142857143
KNeighborsClassifier,Test,0.8346788346788346,0.8979304366670279,0.845525966738088,0.9572600207924223,0.47186822356924807,0.8662266179612333,0.45448979591836736
KNeighborsClassifier,Test,0.8346788346788346,0.8979304366670279,0.845525966738088,0.9572600207924223,0.47186822356924807,0.8662266179612333,0.4746938775510204
KNeighborsClassifier,Test,0.8346788346788346,0.8979304366670279,0.845525966738088,0.9572600207924223,0.47186822356924807,0.8662266179612333,0.49489795918367346
KNeighborsClassifier,Test,0.8346788346788346,0.8979304366670279,0.845525966738088,0.9572600207924223,0.47186822356924807,0.8662266179612333,0.5151020408163265
KNeighborsClassifier,Test,0.8346788346788346,0.8979304366670279,0.845525966738088,0.9572600207924223,0.47186822356924807,0.8662266179612333,0.5353061224489796
KNeighborsClassifier,Test,0.8346788346788346,0.8979304366670279,0.845525966738088,0.9572600207924223,0.47186822356924807,0.8662266179612333,0.5555102040816327
KNeighborsClassifier,Test,0.8346788346788346,0.8979304366670279,0.845525966738088,0.9572600207924223,0.47186822356924807,0.8662266179612333,0.5757142857142857
